npi,name,credential,taxonomy_code,taxonomy_name,city,state,zip,service_category,county_fips,county_name
1639312481,YUAN FAN,MD,2084N0402X,Child Neurology,CHARLOTTE,NC,28204,Pediatric Neurology,37119,Mecklenburg County
1629958392,DEREK FANTO,DPT,2084N0402X,Child Neurology,CHAPEL HILL,NC,27514,Pediatric Neurology,37135,Orange County
1770161358,SUZAN FARRIS,MD,2084N0402X,Child Neurology,WINSTON SALEM,NC,27157,Pediatric Neurology,,
1679559116,PHILIP FEATHERSTONE,DC,2084N0402X,Child Neurology,CHARLOTTE,NC,28277,Pediatric Neurology,37119,Mecklenburg County
1255674834,LAUREN FELDMAN,DO,2084N0402X,Child Neurology,CHARLOTTE,NC,28204,Pediatric Neurology,37119,Mecklenburg County
1063584548,ANA FELIX,MD,2084N0402X,Child Neurology,CHAPEL HILL,NC,27599,Pediatric Neurology,37135,Orange County
1336731504,JASON FELTIS,"PT, DPT",2084N0402X,Child Neurology,LEXINGTON,NC,27292,Pediatric Neurology,37057,Davidson County
1356367189,ELAINE FERARU,MD,2084N0402X,Child Neurology,HIGH POINT,NC,27262,Pediatric Neurology,37081,Guilford County
1437566718,CECILIA FERNANDES,MD,2084N0402X,Child Neurology,CHARLOTTE,NC,28203,Pediatric Neurology,37119,Mecklenburg County
1801831177,DIANA FERNANDEZ-SCHMIDT,MD,2084N0402X,Child Neurology,HICKORY,NC,28601,Pediatric Neurology,37035,Catawba County
1013083146,LIONEL FERNANDO,MD,2084N0402X,Child Neurology,WILMINGTON,NC,28409,Pediatric Neurology,37129,New Hanover County
1740212562,WILLIAM FERRELL,M.D.,2084N0402X,Child Neurology,RALEIGH,NC,27607,Pediatric Neurology,37183,Wake County
1548230493,HERMINIA FERRERAS,MD,2084N0402X,Child Neurology,MOORESVILLE,NC,28117,Pediatric Neurology,37097,Iredell County
1720168602,GUSTAVE FERRERI,D.C.,2084N0402X,Child Neurology,CHARLOTTE,NC,28210,Pediatric Neurology,37119,Mecklenburg County
1184043283,RYAN FILLMORE,M.D.,2084N0402X,Child Neurology,CHARLOTTE,NC,28204,Pediatric Neurology,37119,Mecklenburg County
1114098530,ALAN FINKEL,MD,2084N0402X,Child Neurology,DURHAM,NC,27713,Pediatric Neurology,37063,Durham County
1992880785,LAURA FLECK,MD,2084N0402X,Child Neurology,HENDERSONVILLE,NC,28792,Pediatric Neurology,37089,Henderson County
1033202551,DUARD FLEMING,M.D.,2084N0402X,Child Neurology,GREENVILLE,NC,27834,Pediatric Neurology,37147,Pitt County
1528455888,NICHOLAS FLEMING,MD,2084N0402X,Child Neurology,CHARLOTTE,NC,28207,Pediatric Neurology,37119,Mecklenburg County
1891099925,CATHERINE FLETCHALL BELLE,D.O.,2084N0402X,Child Neurology,GASTONIA,NC,28054,Pediatric Neurology,37071,Gaston County
1467479535,RONALD FOLLMER,IM,2084N0402X,Child Neurology,CHARLOTTE,NC,28203,Pediatric Neurology,37119,Mecklenburg County
1942561279,MICHAEL FORBES,MD,2084N0402X,Child Neurology,CHAPEL HILL,NC,27514,Pediatric Neurology,37135,Orange County
1205855939,CHARLES FORD,MD,2084N0402X,Child Neurology,HIGH POINT,NC,27262,Pediatric Neurology,37081,Guilford County
1487897310,CYNTHIA FRANCIS PUDUKADAN,MD,2084N0402X,Child Neurology,CHARLOTTE,NC,28207,Pediatric Neurology,37119,Mecklenburg County
1942980404,BIRGIT FRAUSCHER,MD,2084N0402X,Child Neurology,DURHAM,NC,27710,Pediatric Neurology,,
1710944756,MARSHALL FREEMAN,MD,2084N0402X,Child Neurology,GREENSBORO,NC,27405,Pediatric Neurology,37081,Guilford County
1750396271,SARISE FREIMAN,MD,2084N0402X,Child Neurology,MONROE,NC,28112,Pediatric Neurology,37179,Union County
1669567095,ROBERT FRERE,M.D.,2084N0402X,Child Neurology,GREENVILLE,NC,27834,Pediatric Neurology,37147,Pitt County
1356801716,BRETT FRIEDLER,DO,2084N0402X,Child Neurology,WINSTON SALEM,NC,27103,Pediatric Neurology,37067,Forsyth County
1508140534,JULIE FRIEND,"DPT, NCS",2084N0402X,Child Neurology,CHAPEL HILL,NC,27514,Pediatric Neurology,37135,Orange County
1801028790,KARISSA GABLE,MD,2084N0402X,Child Neurology,DURHAM,NC,27710,Pediatric Neurology,,
1609803949,RHONDA GABR,M.D.,2084N0402X,Child Neurology,RALEIGH,NC,27607,Pediatric Neurology,37183,Wake County
1073518494,VENUGOPAL GADIPUDI,M.D.,2084N0402X,Child Neurology,FAYETTEVILLE,NC,28304,Pediatric Neurology,37051,Cumberland County
1659949022,SONAL GAGRANI,MD,2084N0402X,Child Neurology,HUNTERSVILLE,NC,28078,Pediatric Neurology,37119,Mecklenburg County
1528327533,MANASI GAHLOT,MD,2084N0402X,Child Neurology,KINSTON,NC,28501,Pediatric Neurology,37107,Lenoir County
1134408776,RACHANA GANDHI MEHTA,M.D.,2084N0402X,Child Neurology,WINSTON SALEM,NC,27157,Pediatric Neurology,,
1801997259,DANIEL GARBER,M.D.,2084N0402X,Child Neurology,CONCORD,NC,28025,Pediatric Neurology,37025,Cabarrus County
1184731838,TRISHWANT GARCHA,MD,2084N0402X,Child Neurology,STATESVILLE,NC,28677,Pediatric Neurology,37097,Iredell County
1356966055,RUBENS GARCIA,MD,2084N0402X,Child Neurology,DURHAM,NC,27705,Pediatric Neurology,37063,Durham County
1942438247,PATRICIA GARRISON,MPT,2084N0402X,Child Neurology,RALEIGH,NC,27601,Pediatric Neurology,37183,Wake County
1801966643,PERRY GASKELL,,2084N0402X,Child Neurology,DURHAM,NC,27710,Pediatric Neurology,,
1144227638,INDRAVADAN GATIWALA,M.D.,2084N0402X,Child Neurology,LUMBERTON,NC,28358,Pediatric Neurology,37155,Robeson County
1578581674,HERNAN GATUSLAO,MD,2084N0402X,Child Neurology,SALISBURY,NC,28147,Pediatric Neurology,37159,Rowan County
1427131796,DOROTA GAWLAS,MD,2084N0402X,Child Neurology,SALISBURY,NC,28144,Pediatric Neurology,37159,Rowan County
1083058622,RABIA GHAZI,MD,2084N0402X,Child Neurology,DURHAM,NC,27713,Pediatric Neurology,37063,Durham County
1194987073,MICHELLE GHOBRIAL,M.D.,2084N0402X,Child Neurology,WINSTON SALEM,NC,27103,Pediatric Neurology,37067,Forsyth County
1245736222,RYAN GHUSAYNI,MD,2084N0402X,Child Neurology,RALEIGH,NC,27607,Pediatric Neurology,37183,Wake County
1528680626,ALAINA GIACOBBE,MD,2084N0402X,Child Neurology,WINSTON SALEM,NC,27157,Pediatric Neurology,,
1811100142,PETERSON GIALLANZA,M.D.,2084N0402X,Child Neurology,HUNTERSVILLE,NC,28078,Pediatric Neurology,37119,Mecklenburg County
1326057928,JOHN GIBSON,M.D.,2084N0402X,Child Neurology,WINSTON SALEM,NC,27103,Pediatric Neurology,37067,Forsyth County
1720039720,AJMAL GILANI,M.D.,2084N0402X,Child Neurology,SMITHFIELD,NC,27577,Pediatric Neurology,37101,Johnston County
1548491996,NICOLE GILL,DO,2084N0402X,Child Neurology,DURHAM,NC,27713,Pediatric Neurology,37063,Durham County
1952051518,CHLOE GIORDANO,"PT, DPT",2084N0402X,Child Neurology,HILLSBOROUGH,NC,27278,Pediatric Neurology,37135,Orange County
1578857975,RYAN GLEASON,MD,2084N0402X,Child Neurology,CHARLOTTE,NC,28210,Pediatric Neurology,37119,Mecklenburg County
1538191341,SUSAN GLENN,M.D.,2084N0402X,Child Neurology,RALEIGH,NC,27607,Pediatric Neurology,37183,Wake County
1467415810,UGO GOETZL,M.D.,2084N0402X,Child Neurology,DURHAM,NC,27704,Pediatric Neurology,37063,Durham County
1811417835,ARVIND GOMADAM,MD,2084N0402X,Child Neurology,WINSTON SALEM,NC,27103,Pediatric Neurology,37067,Forsyth County
1023436177,NATALIA GONZALEZ,MD,2084N0402X,Child Neurology,DURHAM,NC,27710,Pediatric Neurology,,
1265525372,CHARLES GORDON,M.D.,2084N0402X,Child Neurology,CHARLOTTE,NC,28210,Pediatric Neurology,37119,Mecklenburg County
1093726945,SIDNEY GOSPE,MD,2084N0402X,Child Neurology,DURHAM,NC,27712,Pediatric Neurology,37063,Durham County
1114197423,ANDREW GRABER,M.D.,2084N0402X,Child Neurology,DURHAM,NC,27704,Pediatric Neurology,37063,Durham County
1043394950,CARMELO GRAFFAGNINO,MD,2084N0402X,Child Neurology,DURHAM,NC,27710,Pediatric Neurology,,
1578766192,DONNA GRAVES,MD,2084N0402X,Child Neurology,CHARLOTTE,NC,28204,Pediatric Neurology,37119,Mecklenburg County
1063733517,KARRIE GREAR,MD,2084N0402X,Child Neurology,WILMINGTON,NC,28401,Pediatric Neurology,37129,New Hanover County
1013478361,GUY GRECO,MD,2084N0402X,Child Neurology,CONCORD,NC,28025,Pediatric Neurology,37025,Cabarrus County
1417719923,MICHELLE GREEN,,2084N0402X,Child Neurology,FAYETTEVILLE,NC,28311,Pediatric Neurology,37051,Cumberland County
1790130995,MELANIE GREENWAY,MD,2084N0402X,Child Neurology,CHARLOTTE,NC,28204,Pediatric Neurology,37119,Mecklenburg County
1407967037,ROBERT GREENWOOD,MD,2084N0402X,Child Neurology,CHAPEL HILL,NC,27514,Pediatric Neurology,37135,Orange County
1689758831,ANNETTE GREFE,MD,2084N0402X,Child Neurology,WINSTON SALEM,NC,27157,Pediatric Neurology,,
1164402236,CHERE GREGORY,MD,2084N0402X,Child Neurology,WINSTON SALEM,NC,27103,Pediatric Neurology,37067,Forsyth County
1730322843,ANDREW GROSS,M.D.,2084N0402X,Child Neurology,MOORESVILLE,NC,28117,Pediatric Neurology,37097,Iredell County
1104860014,TOM GROSS,DC,2084N0402X,Child Neurology,HORSE SHOE,NC,28742,Pediatric Neurology,37089,Henderson County
1083684732,CAMILLO GUALTIERI,MD,2084N0402X,Child Neurology,CHAPEL HILL,NC,27514,Pediatric Neurology,37135,Orange County
1255431516,ROSARIO GUARINO,MD,2084N0402X,Child Neurology,ROCKY MOUNT,NC,27804,Pediatric Neurology,37127,Nash County
1659370005,ANEETA GUPTA,M.D.,2084N0402X,Child Neurology,HENDERSONVILLE,NC,28792,Pediatric Neurology,37089,Henderson County
1548439383,JEFFREY GUPTILL,M.D.,2084N0402X,Child Neurology,DURHAM,NC,27710,Pediatric Neurology,,
1427468784,KUMARASWAMY GUTTALU KRISHNAMURTHY RAO,"MD, PhD",2084N0402X,Child Neurology,RALEIGH,NC,27609,Pediatric Neurology,37183,Wake County
1659733186,ADRIAN HADIONO,MD,2084N0402X,Child Neurology,CONCORD,NC,28025,Pediatric Neurology,37025,Cabarrus County
1720251887,ZIAD HAGE,M.D.,2084N0402X,Child Neurology,CHARLOTTE,NC,28211,Pediatric Neurology,37119,Mecklenburg County
1770551574,CATHERINE HAGERTY,MD,2084N0402X,Child Neurology,NEW BERN,NC,28562,Pediatric Neurology,37049,Craven County
1609827294,ASHA HALDEA,MD,2084N0402X,Child Neurology,SALISBURY,NC,28144,Pediatric Neurology,37159,Rowan County
1497702807,CHARLES HALL,M.D.,2084N0402X,Child Neurology,SUPPLY,NC,28462,Pediatric Neurology,37019,Brunswick County
1861563272,COLIN HALL,MD,2084N0402X,Child Neurology,CHAPEL HILL,NC,27599,Pediatric Neurology,37135,Orange County
1700382280,RENEE HAMEL,"PT, DPT, CBIS, C/NDT",2084N0402X,Child Neurology,HIGH POINT,NC,27268,Pediatric Neurology,37081,Guilford County
1093191421,DAVID HARDY,D.C.,2084N0402X,Child Neurology,ASHEVILLE,NC,28803,Pediatric Neurology,37021,Buncombe County
1346333853,JOHN HARDY,M.D.,2084N0402X,Child Neurology,GREENVILLE,NC,27834,Pediatric Neurology,37147,Pitt County
1689179558,ANAM HAREEM,MD,2084N0402X,Child Neurology,ASHEVILLE,NC,28801,Pediatric Neurology,37021,Buncombe County
1144540600,MITCHELL HARGIS,MD,2084N0402X,Child Neurology,WINSTON SALEM,NC,27103,Pediatric Neurology,37067,Forsyth County
1083078224,JENNIFER HARMON,,2084N0402X,Child Neurology,WINSTON SALEM,NC,27157,Pediatric Neurology,,
1427008903,CAROLYN HART,MD,2084N0402X,Child Neurology,BOONE,NC,28607,Pediatric Neurology,37189,Watauga County
1720282544,FLETCHER HARTSELL,"MD, MPH",2084N0402X,Child Neurology,DURHAM,NC,27710,Pediatric Neurology,,
1275707978,ALENDIA HARTSHORN,MD,2084N0402X,Child Neurology,ASHEVILLE,NC,28803,Pediatric Neurology,37021,Buncombe County
1861854325,JAFAR HASHEM,MD,2084N0402X,Child Neurology,WILMINGTON,NC,28401,Pediatric Neurology,37129,New Hanover County
1205129590,MUNEER HASSAN,MD,2084N0402X,Child Neurology,RAEFORD,NC,28376,Pediatric Neurology,37093,Hoke County
1992975528,JODI HAWES,M.D.,2084N0402X,Child Neurology,DURHAM,NC,27710,Pediatric Neurology,,
1578582201,CHESTER HAWORTH,MD,2084N0402X,Child Neurology,HIGH POINT,NC,27262,Pediatric Neurology,37081,Guilford County
1902860505,JAMES HECKAMAN,MD,2084N0402X,Child Neurology,CHARLOTTE,NC,28277,Pediatric Neurology,37119,Mecklenburg County
1538620323,KATY HELMS,MD,2084N0402X,Child Neurology,WINSTON SALEM,NC,27157,Pediatric Neurology,,
1538401104,ASHLEY HELSETH,MD,2084N0402X,Child Neurology,CONCORD,NC,28025,Pediatric Neurology,37025,Cabarrus County
1710204953,ROBERT HENDRY,M.D.,2084N0402X,Child Neurology,ASHEVILLE,NC,28801,Pediatric Neurology,37021,Buncombe County
1881958460,CHRISTIAN HERNANDEZ,M.D.,2084N0402X,Child Neurology,DURHAM,NC,27710,Pediatric Neurology,,
1821203894,PATRICK HICKEY,D.O.,2084N0402X,Child Neurology,DURHAM,NC,27705,Pediatric Neurology,37063,Durham County
1659337624,WILLIAM HICKLING,M.D.,2084N0402X,Child Neurology,GREENSBORO,NC,27401,Pediatric Neurology,37081,Guilford County
1992795785,EDWARD HILL,M.D.,2084N0402X,Child Neurology,WINSTON SALEM,NC,27103,Pediatric Neurology,37067,Forsyth County
1144725003,JEREMY HILL,MD,2084N0402X,Child Neurology,GREENSBORO,NC,27401,Pediatric Neurology,37081,Guilford County
1538243696,MARCUS HINCEMAN,N.P.,2084N0402X,Child Neurology,HICKORY,NC,28602,Pediatric Neurology,37035,Catawba County
1316018658,ALBERT HINN,md,2084N0402X,Child Neurology,CHAPEL HILL,NC,27599,Pediatric Neurology,37135,Orange County
1871715391,LISA HOBSON-WEBB,MD,2084N0402X,Child Neurology,DURHAM,NC,27710,Pediatric Neurology,,
1003841271,MICHAEL HOFMANN,M.D.,2084N0402X,Child Neurology,JACKSONVILLE,NC,28546,Pediatric Neurology,37133,Onslow County
1689087983,MARY HOLLIST,DO,2084N0402X,Child Neurology,CHAPEL HILL,NC,27514,Pediatric Neurology,37135,Orange County
1548279292,SHELLEY HOLMER,MD,2084N0402X,Child Neurology,DURHAM,NC,27704,Pediatric Neurology,37063,Durham County
1336305473,JON-DAVID HOPPENFELD,MD,2084N0402X,Child Neurology,CHARLOTTE,NC,28207,Pediatric Neurology,37119,Mecklenburg County
1144321373,HENRY HORACEK,M.D.,2084N0402X,Child Neurology,CHARLOTTE,NC,28226,Pediatric Neurology,37119,Mecklenburg County
1649605031,FEMKE HORN,MD,2084N0402X,Child Neurology,CHARLOTTE,NC,28203,Pediatric Neurology,37119,Mecklenburg County
1508286394,GABRIELLE HORSTMAN,MD/PhD,2084N0402X,Child Neurology,WINSTON SALEM,NC,27157,Pediatric Neurology,,
1245539212,DAVID HOSFORD,"MD, PhD",2084N0402X,Child Neurology,WINSTON SALEM,NC,27101,Pediatric Neurology,37067,Forsyth County
1942418090,ANOWAR HOSSAIN,MD,2084N0402X,Child Neurology,RAEFORD,NC,28376,Pediatric Neurology,37093,Hoke County
1720205164,NANCY HOSTERMAN,P.T.,2084N0402X,Child Neurology,HICKORY,NC,28601,Pediatric Neurology,37035,Catawba County
1912565755,PATRICK HOUSER,"B.S, D.C",2084N0402X,Child Neurology,CHARLOTTE,NC,28217,Pediatric Neurology,37119,Mecklenburg County
1619082484,JAMES HOWARD,MD,2084N0402X,Child Neurology,CHAPEL HILL,NC,27514,Pediatric Neurology,37135,Orange County
1780812198,LI HUA,MD,2084N0402X,Child Neurology,RAEFORD,NC,28376,Pediatric Neurology,37093,Hoke County
1043382526,DAVID HUANG,md,2084N0402X,Child Neurology,CHAPEL HILL,NC,27599,Pediatric Neurology,37135,Orange County
1700601515,ELIZABETH HUBER,,2084N0402X,Child Neurology,RALEIGH,NC,27608,Pediatric Neurology,37183,Wake County
1831114131,WILLIAM HUFFSTUTTER,M.D,2084N0402X,Child Neurology,ASHEVILLE,NC,28801,Pediatric Neurology,37021,Buncombe County
1508896069,KEITH HULL,M.D.,2084N0402X,Child Neurology,RALEIGH,NC,27607,Pediatric Neurology,37183,Wake County
1386658383,ILONA HUMES,MD,2084N0402X,Child Neurology,CONCORD,NC,28025,Pediatric Neurology,37025,Cabarrus County
1982017703,SENYENE HUNTER,,2084N0402X,Child Neurology,CHAPEL HILL,NC,27514,Pediatric Neurology,37135,Orange County
1962418319,BARRIE HURWITZ,MD,2084N0402X,Child Neurology,DURHAM,NC,27712,Pediatric Neurology,37063,Durham County
1639683584,WHITNEY HURYTA,"DPT, PT",2084N0402X,Child Neurology,FORT BRAGG,NC,28310,Pediatric Neurology,37051,Cumberland County
1497837595,AATIF HUSAIN,M.D.,2084N0402X,Child Neurology,DURHAM,NC,27704,Pediatric Neurology,37063,Durham County
1407983836,DAVID HWANG,MD,2084N0402X,Child Neurology,CHAPEL HILL,NC,27514,Pediatric Neurology,37135,Orange County
1659622066,AMANDA HYSLOP,"PT, DPT",2084N0402X,Child Neurology,CHARLOTTE,NC,28203,Pediatric Neurology,37119,Mecklenburg County
1639693674,AHMED IBRAHIM,,2084N0402X,Child Neurology,GREENVILLE,NC,27834,Pediatric Neurology,37147,Pitt County
1194919514,SHALAKA INDULKAR,M.D,2084N0402X,Child Neurology,FAYETTEVILLE,NC,28303,Pediatric Neurology,37051,Cumberland County
1720042179,MARK IPPOLITO,M.D.,2084N0402X,Child Neurology,CHARLOTTE,NC,28204,Pediatric Neurology,37119,Mecklenburg County
1629283908,MITCHELL ISAAC,MD,2084N0402X,Child Neurology,WINSTON SALEM,NC,27103,Pediatric Neurology,37067,Forsyth County
1659945947,ALEXANDER ISMAIL,,2084N0402X,Child Neurology,CHAPEL HILL,NC,27599,Pediatric Neurology,37135,Orange County
1902822901,SIRAJUDDIN ISMAIL,MD,2084N0402X,Child Neurology,THOMASVILLE,NC,27360,Pediatric Neurology,37057,Davidson County
1770792632,JENNIFER IYER,M.D.,2084N0402X,Child Neurology,CHARLOTTE,NC,28203,Pediatric Neurology,37119,Mecklenburg County
1376561472,SANJAY IYER,MD,2084N0402X,Child Neurology,CHARLOTTE,NC,28211,Pediatric Neurology,37119,Mecklenburg County
1891839866,ANNIE JACKSON,M.D.,2084N0402X,Child Neurology,RUTHERFORDTON,NC,28139,Pediatric Neurology,37161,Rutherford County
1043256126,TRAVIS JACKSON,MD,2084N0402X,Child Neurology,WINSTON-SALEM,NC,27103,Pediatric Neurology,37067,Forsyth County
1780250860,SYDNEY JACOBS,DO,2084N0402X,Child Neurology,DURHAM,NC,27705,Pediatric Neurology,37063,Durham County
1013968858,RICHARD JACOBSON,"MD, PhD",2084N0402X,Child Neurology,CHARLOTTE,NC,28210,Pediatric Neurology,37119,Mecklenburg County
1740441286,ADAM JAFFE,D.O.,2084N0402X,Child Neurology,GREENSBORO,NC,27401,Pediatric Neurology,37081,Guilford County
1053418509,SINGARAVELU JAGADEESAN,MD,2084N0402X,Child Neurology,GASTONIA,NC,28054,Pediatric Neurology,37071,Gaston County
1154681955,NAVID JALALI,MD,2084N0402X,Child Neurology,CHARLOTTE,NC,28277,Pediatric Neurology,37119,Mecklenburg County
1265954804,MARIUM JAMIL,MD,2084N0402X,Child Neurology,FAYETTEVILLE,NC,28304,Pediatric Neurology,37051,Cumberland County
1629322987,BUSHRA JAVED,M.D,2084N0402X,Child Neurology,RALEIGH,NC,27607,Pediatric Neurology,37183,Wake County
1952795825,SHOBA JAYARAM,MD,2084N0402X,Child Neurology,MONROE,NC,28112,Pediatric Neurology,37179,Union County
1619395092,CASEY JEFFREYS,M.D.,2084N0402X,Child Neurology,RALEIGH,NC,27607,Pediatric Neurology,37183,Wake County
1407388630,NAN JIANG,,2084N0402X,Child Neurology,LELAND,NC,28451,Pediatric Neurology,37019,Brunswick County
1114219367,MARGARET JOHNSON,MD,2084N0402X,Child Neurology,DURHAM,NC,27710,Pediatric Neurology,,
1487009783,COURTNEY JONES,PT,2084N0402X,Child Neurology,FORT BRAGG,NC,28310,Pediatric Neurology,37051,Cumberland County
1598727281,JENNIFER JONES,D.O.,2084N0402X,Child Neurology,ASHEVILLE,NC,28803,Pediatric Neurology,37021,Buncombe County
1396843132,KHALED JREISAT,MD,2084N0402X,Child Neurology,WILMINGTON,NC,28403,Pediatric Neurology,37129,New Hanover County
1053495119,VERN JUEL,,2084N0402X,Child Neurology,DURHAM,NC,27710,Pediatric Neurology,,
1609862283,KI JUNG,MD,2084N0402X,Child Neurology,HUNTERSVILLE,NC,28078,Pediatric Neurology,37119,Mecklenburg County
1013088350,KEVIN KAHN,MD,2084N0402X,Child Neurology,DURHAM,NC,27713,Pediatric Neurology,37063,Durham County
1265728489,CHANDNI KALARIA,M.D.,2084N0402X,Child Neurology,RALEIGH,NC,27607,Pediatric Neurology,37183,Wake County
1578882593,MATTHEW KALP,MD,2084N0402X,Child Neurology,WILMINGTON,NC,28401,Pediatric Neurology,37129,New Hanover County
1659767911,WAYNEHO KAM,M.D.,2084N0402X,Child Neurology,RALEIGH,NC,27607,Pediatric Neurology,37183,Wake County
1275194888,KUNAL KANAKIA,MBBS,2084N0402X,Child Neurology,WINSTON SALEM,NC,27103,Pediatric Neurology,37067,Forsyth County
1679790505,SUJAY KANSAGRA,M.D.,2084N0402X,Child Neurology,DURHAM,NC,27705,Pediatric Neurology,37063,Durham County
1124368972,PHILIP KAPATOS,"PT, DPT, GCS, NCS",2084N0402X,Child Neurology,FORT BRAGG,NC,28310,Pediatric Neurology,37051,Cumberland County
1437318441,RAHUL KARAMCHANDANI,MD,2084N0402X,Child Neurology,CHARLOTTE,NC,28207,Pediatric Neurology,37119,Mecklenburg County
1750951216,NIKOLOZ KARAZANASHVILI,MD,2084N0402X,Child Neurology,CHAPEL HILL,NC,27514,Pediatric Neurology,37135,Orange County
1720442338,NUROSE KARIM,MD,2084N0402X,Child Neurology,GREENVILLE,NC,27834,Pediatric Neurology,37147,Pitt County
1821052945,STEVEN KARNER,MD,2084N0402X,Child Neurology,CHARLOTTE,NC,28277,Pediatric Neurology,37119,Mecklenburg County
1932661741,ABHINAV KATTI,DO,2084N0402X,Child Neurology,CONCORD,NC,28025,Pediatric Neurology,37025,Cabarrus County
1871956896,NATALIE KATZ,"M.D., Ph.D.",2084N0402X,Child Neurology,DURHAM,NC,27705,Pediatric Neurology,37063,Durham County
1053336628,MICHAEL KAUFMAN,MD,2084N0402X,Child Neurology,CHARLOTTE,NC,28207,Pediatric Neurology,37119,Mecklenburg County
1386483725,KATLYN KENDZIERSKI,"PT, DPT, NCS",2084N0402X,Child Neurology,CHARLOTTE,NC,28203,Pediatric Neurology,37119,Mecklenburg County
1831443225,BRYN KENNEDY,DPT,2084N0402X,Child Neurology,CHAPEL HILL,NC,27514,Pediatric Neurology,37135,Orange County
1073793311,BURTON KENNEDY,M.D.,2084N0402X,Child Neurology,BOONE,NC,28607,Pediatric Neurology,37189,Watauga County
1225105026,ASHLEY KENT,MD,2084N0402X,Child Neurology,ELIZABETH CITY,NC,27909,Pediatric Neurology,37139,Pasquotank County
1285166884,SALMAN ALI JEHANGIR KHALIQDINA,MBBS,2084N0402X,Child Neurology,GREENSBORO,NC,27401,Pediatric Neurology,37081,Guilford County
1134263460,MUSAID KHAN,MD,2084N0402X,Child Neurology,CHARLOTTE,NC,28204,Pediatric Neurology,37119,Mecklenburg County
1225112899,TOOBA KHAN,MD,2084N0402X,Child Neurology,CHARLOTTE,NC,28210,Pediatric Neurology,37119,Mecklenburg County
1437111804,MUHAMMED KHASRU,M.D.,2084N0402X,Child Neurology,FAYETTEVILLE,NC,28304,Pediatric Neurology,37051,Cumberland County
1609138866,GEORGE KHOURI,,2084N0402X,Child Neurology,CONCORD,NC,28025,Pediatric Neurology,37025,Cabarrus County
1235102781,RICHARD KILDOW,DC,2084N0402X,Child Neurology,CAMP LEJEUNE,NC,28547,Pediatric Neurology,37133,Onslow County
1073135695,ALEX KIM,MD,2084N0402X,Child Neurology,FORT BRAGG,NC,28310,Pediatric Neurology,37051,Cumberland County
1598714313,SANDY KIMMEL,D.O.,2084N0402X,Child Neurology,RALEIGH,NC,27609,Pediatric Neurology,37183,Wake County
